date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:22:17	55775/55775	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202019%2013:46:57%20GMT	http://ggprem.com/template/assets/scripts/bootstrap.min.js	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/scripts/bootstrap.min.js	(from https://ggprem.com/)
02:22:18	23128/23128	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202019%2013:46:57%20GMT	http://ggprem.com/template/assets/scripts/jquery.mask.js	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/scripts/jquery.mask.js	(from https://ggprem.com/)
02:22:18	3279/3279	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202019%2013:46:57%20GMT	http://ggprem.com/template/assets/scripts/main.js	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/scripts/main.js	(from https://ggprem.com/)
02:22:18	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202019%2013:46:57%20GMT	http://ggprem.com/template/assets/scripts/jquery.magnific-popup.min.js	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/scripts/jquery.magnific-popup.min.js	(from https://ggprem.com/)
02:22:18	86927/86927	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202019%2013:46:57%20GMT	http://ggprem.com/template/assets/scripts/jquery-3.3.1.min.js	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/scripts/jquery-3.3.1.min.js	(from https://ggprem.com/)
02:22:18	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:20%20GMT	http://ggprem.com/template/assets/styles/css/owl.video.play.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/owl.video.play.png	(from http://ggprem.com/template/assets/styles/css/owl.carousel.min.css)
02:22:19	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:20%20GMT	https://ggprem.com/template/assets/styles/css/owl.video.play.png	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/owl.video.play.26.delayed	(from http://ggprem.com/template/assets/styles/css/owl.carousel.min.css)
02:22:19	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:21%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:19	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:21%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:20	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:21%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.eot?	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400d41d.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:20	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:21%20GMT	https://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.eot	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.eot	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
02:22:20	617/617	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2023:22:22%20GMT	http://ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	C:/Users/EkremTG/Desktop/ggprem/ggprem.com/template/assets/styles/css/assets/fonts/fontawesome/fa-brands-400.woff	(from http://ggprem.com/template/assets/styles/css/fontawesome.min.css)
